content_type,genre,content_id,num_packets,pkt_size_mean,pkt_size_std,pkt_size_cv,inter_mean,inter_std,inter_cv,p95_inter,burst_mean,burst_max,num_silence_gaps,silence_ratio,flow_duration,pkt_rate
podcast,podcast,spotify:episode:2b7z2IWlyMjf5kkqnwVDXF,208,845.3317307692307,2587.8363810617943,3.0613264436518053,0.26694887502181935,0.9261601160204581,3.4694288033420535,1.8834105014801,12.721153846153847,56,10,0.7113552970048833,55.2584171295166,3.7641324309468067
podcast,podcast,spotify:episode:2EAv3T6I4n02cCoHyYtlk3,706,18401.556657223795,24873.630445827,1.3517133854033212,0.08349047721700466,0.5266957738688297,6.308453268267541,0.09837708473205543,46.98016997167139,97,12,0.7801694508853596,58.86078643798828,11.994403111548527
podcast,podcast,spotify:episode:20bQx56x0gmgTWXnzqcvdu,1060,21179.419811320753,25808.36498999457,1.2185586394675254,0.05481060098318473,0.48957962827007534,8.932206899542532,0.09829151630401596,44.31415094339623,98,6,0.6076014278885828,58.04442644119263,18.26187396431478
podcast,podcast,spotify:episode:4ruMjxFS4uVrdnryjcGEe9,103,574.0388349514564,1981.1305192778634,3.45121339995298,0.5159201481763054,1.4758415839563723,2.8606007909813846,2.8216916680335986,5.728155339805825,20,12,0.8595791528982322,52.623855113983154,1.9572872374496741
podcast,podcast,spotify:episode:2XpID48rsBTX4cpd6iikPc,1088,21815.225183823528,27324.607420855802,1.2525475758608076,0.053844781128112175,0.4503921309076934,8.364638530818453,0.05834898948669466,58.54319852941177,124,8,0.6251249212894294,58.529277086257935,18.588987497599746
podcast,podcast,spotify:episode:4WAwR8lgjV8rcNdBjeF63H,319,19132.85893416928,25465.223297312383,1.3309680160675919,0.18174216057519493,1.1344161282586551,6.241898548296921,0.22275767326354953,47.573667711598745,104,8,0.8093818281080801,57.79400706291199,5.519603436611529
podcast,podcast,spotify:episode:4OcJO69xBIFasNjLHBNHKs,852,22353.205399061033,27867.98666005147,1.2467109822746982,0.06958781902434263,0.4581324504736403,6.58351500157492,0.11321043968200684,36.274647887323944,81,10,0.6597556391333127,59.219233989715576,14.387217506865493
podcast,podcast,spotify:episode:7t6z39geCjoQpYnEfGBQWy,1676,21265.26491646778,25704.112022943977,1.2087369766571197,0.03528912046062412,0.32773590041724127,9.287165453243063,0.07920403480529783,50.65513126491647,116,6,0.46059558601341655,59.10927677154541,28.354263349857277
podcast,podcast,spotify:episode:6sPJGfegP068Ex3hYWpeqD,643,22046.959564541212,28527.254858993478,1.293931472749409,0.09148908404174995,0.6173462356867252,6.747758403669302,0.0942691922187805,46.32503888024883,117,8,0.6415645821975644,58.73599195480347,10.947291066349566
podcast,podcast,spotify:episode:6ja4g0kk2m8BCV4GjIZRI8,1110,19434.576576576575,24765.154532578923,1.2742832052449755,0.05261301327869632,0.42562792250665404,8.089784180428156,0.0936512947082517,44.01531531531531,97,9,0.6472059957174428,58.34783172607422,19.023843168862232
podcast,podcast,spotify:episode:3wcBpnbUrwdYbGAbuZTLB2,1101,18057.096276112625,24252.711820089997,1.3431125054238886,0.054523989937522194,0.4162289226810831,7.633867645380142,0.07412964105606071,54.59218891916439,131,10,0.6865164243958026,59.976388931274414,18.3572238945831
podcast,podcast,spotify:episode:7HzU2a2jJdsX56rg0z22J9,80,145.875,270.463323530197,1.8540759110896108,0.7460182558132123,2.0917338782539043,2.8038641976311522,4.406091523170454,5.6625,23,8,0.843674566708583,58.935442209243774,1.3574174893940532
podcast,podcast,spotify:episode:5ipjqVWMkQFkiyrYSRtdw4,1855,23852.48894878706,27312.20884518456,1.145046494050401,0.03128949441055907,0.3303298868388086,10.557213948696283,0.03958183526992793,98.26522911051212,219,7,0.5976726649940612,58.010722637176514,31.976846963309715
podcast,podcast,spotify:episode:5EoOg0177xVi0bvxuQbaVo,557,15817.795332136446,24229.82086715337,1.5318077114025184,0.10385672994654813,0.6954671700059651,6.696409278088197,0.12406659126281738,51.605026929982046,134,9,0.7207094286475271,57.74434185028076,9.645966724223593
podcast,podcast,spotify:episode:735shHm4uG5EEjmF471iYz,1686,24402.730130486358,27329.12509469349,1.1199208018348399,0.035337565702217626,0.44797884888553213,12.677128149136175,0.023092412948608396,110.52965599051008,218,6,0.6628752709400854,59.543798208236694,28.3152914448574
podcast,podcast,spotify:episode:1lHUA39e9QXNJ7YfJGOjoU,1696,23761.290683962263,27887.333776976568,1.1736455796064642,0.03504308402362474,0.32822309579960246,9.366273116211081,0.030844783782958966,121.3189858490566,219,13,0.7571246011734822,59.398027420043945,28.553136756654016
podcast,podcast,spotify:episode:7aO9wqAfAwMpoE50v3g0i5,1103,20977.10788757933,26507.386698760172,1.2636339976329796,0.05275340673062416,0.4408452406833497,8.356716049343449,0.041755962371826175,85.14052583862194,198,8,0.6413660044456295,58.13425421714783,18.97332329885895
podcast,podcast,spotify:episode:0jQiugDErO7nzRhpauk3UU,911,24116.06805708013,27466.98691079978,1.1389496349814732,0.06344847076541775,0.759330869552274,11.967678028989523,0.020666658878326374,142.9901207464325,219,5,0.8342264997603204,57.73810839653015,15.778140734079674
podcast,podcast,spotify:episode:5H5SQ4NLIAp4myOrpIWSQQ,1014,23017.72090729783,27242.256804146273,1.1835340655081557,0.05867060457024381,0.5147384917909161,8.77336266706851,0.03528113365173337,127.48027613412229,272,9,0.7753486820209169,59.43332242965698,17.06113605208815
podcast,podcast,spotify:episode:4kPEZlmUyHnztk2uLLVHog,1063,23265.422389463783,27792.829210556047,1.1945980926244688,0.055487181731761065,0.537467766319234,9.686341052920795,0.04212359189987182,70.18062088428975,172,7,0.6638759504874132,58.92738699913025,18.039150455045455
podcast,podcast,spotify:episode:3wSMA69i1PN9EEqaxB4IB0,986,24650.775862068964,28482.085658246255,1.1554234973217483,0.060760132552403485,0.6626823218215462,10.906531865281991,0.032414245605468746,115.13590263691684,208,6,0.7665949642936205,59.84873056411743,16.474869069172215
podcast,podcast,spotify:episode:2vFcJodzEqxlwWsFsJijGY,78,155.74358974358975,273.98050819203365,1.7591767895109174,0.7529757053821118,1.8189581134531756,2.4156929638654288,4.797816562652593,4.935897435897436,20,10,0.8707202430784233,57.97912931442261,1.345311682364245
podcast,podcast,spotify:episode:7z7xykBWagYQvSt3suQYbp,931,17116.829215896883,26119.167534552245,1.5259349266799154,0.06207193302851851,0.6118611084867419,9.85729102726069,0.02196073532104491,160.71321160042964,310,9,0.8517954742872044,57.72689771652222,16.127663824441672
podcast,podcast,spotify:episode:2dm0JkxL3XtiROoFBhaTqT,2415,21520.84513457557,25890.0965938834,1.2030241578332885,0.02464287371900127,0.287199245295444,11.654454288502667,0.028413510322570768,111.85590062111801,289,8,0.5964016599313074,59.48789715766907,40.59649299082112
podcast,podcast,spotify:episode:6QCDGh1RAz06muIXXaItJ4,1317,23922.00835231587,27322.779496113646,1.1421607706891612,0.043307722701852444,0.390057860085551,9.006658299048974,0.033863186836242676,86.42596810933941,165,11,0.7824408495287052,56.99296307563782,23.108115966038692
podcast,podcast,spotify:episode:4YTLlKAatVZbep85PIcc9Y,555,23545.533333333333,28698.59753186096,1.218855276097418,0.10771162630418578,0.8684783738731747,8.06299564561885,0.0390293717384339,106.6108108108108,239,7,0.8043920702585294,59.67224097251892,9.300807057934966
podcast,podcast,spotify:episode:5bGAhpd1fI0QMgmN48rK2i,768,25409.92578125,28487.277076765302,1.1211082362856046,0.07726540963373098,0.6124442187856981,7.926499344129919,0.03411157131195035,87.28255208333333,196,10,0.7772468105163107,59.262569189071655,12.959276158780227
podcast,podcast,spotify:episode:6r9K5Hsc2X3nwx9yfEOpTS,62,79.59677419354838,81.36961858276004,1.0222728170478466,0.8729283145216645,1.8693568776779987,2.1414781106079066,5.809922695159912,2.8548387096774195,8,10,0.8858756028283754,53.24862718582153,1.1643492663883865
podcast,podcast,spotify:episode:4UeO0AKUQkltpDHG42ynzA,913,22806.473165388827,27003.081942184555,1.184009546165363,0.064303814580566,0.5405126108814426,8.40560726306892,0.04045065641403197,93.92661555312158,226,8,0.6854877279969371,58.645078897476196,15.56822869308632
podcast,podcast,spotify:episode:7EUC3gaQ3J1usTGwsDGBH1,1256,24360.95780254777,27928.02255105207,1.1464254721598524,0.0466568452903474,0.45698677331655063,9.794635073861162,0.02033762931823729,145.26990445859872,269,9,0.7618757710518402,58.554340839385986,21.450160346697377
podcast,podcast,spotify:episode:4lTgwC8gd0JFep957KjQp7,261,17191.275862068964,26624.497976317787,1.5487214672101446,0.2260678456379817,0.962251874208725,4.256473854090893,1.681499993801116,51.911877394636015,142,9,0.7084444372152516,58.777639865875244,4.440464104982373
podcast,podcast,spotify:episode:7hrkdBi9pKRIYab5GF2ASp,1511,19802.005956320318,24986.264985729504,1.2618047404310824,0.039144583885243396,0.3890962759399317,9.939977317950543,0.041521775722503616,87.31369953673064,198,7,0.5913317683283286,59.10832166671753,25.563236400447614
podcast,podcast,spotify:episode:2WbmD6ku9OpFtwPvWGaET1,1439,22280.123697011815,26407.613097750575,1.1852543305804148,0.04112081865939378,0.42478178150598406,10.33009058074639,0.02379922866821271,138.22585128561502,276,9,0.7270884239056338,59.13173723220825,24.3354933806375
podcast,podcast,spotify:episode:53AJAi6SX3c8t4dBP21Kx9,759,21741.249011857708,26606.299240801778,1.2237705030787636,0.07695241905453966,0.5775282391076472,7.505004341687124,0.06215418577194177,109.31225296442688,275,10,0.7795265805218037,58.329933643341064,13.012186926885821
podcast,podcast,spotify:episode:6M20LE9dSb8k9Du75v9NNC,68,121.80882352941177,196.19522520370765,1.610681554249924,0.838504574192104,1.905224971977998,2.2721700401141818,4.095128464698791,3.735294117647059,12,9,0.8203923593126183,56.17980647087097,1.2103993280086816
podcast,podcast,spotify:episode:7lPxOeWyIEzYCbIZVKmRZF,373,16158.289544235924,22950.041023328573,1.4203261403689502,0.15997572739919028,0.8899131238103882,5.562800921603389,0.3181905031204223,71.00268096514745,181,11,0.8130604392818919,59.51097059249878,6.267751916770381
podcast,podcast,spotify:episode:2ANlSHAGm1n30q3mtQ15u6,1178,21770.54923599321,26354.466809111644,1.210555899322,0.05014163129088629,0.5039555558164227,10.050641409985824,0.040097045898437544,100.98981324278438,225,6,0.6310854387301273,59.01670002937317,19.960451862162714
podcast,podcast,spotify:episode:69JrVLOMl7guZ5yMqojIZV,991,19887.286579212916,24680.31217873407,1.2410095304067796,0.05975284528250646,0.5735480044378062,9.598672694599212,0.03740193843841552,93.16347124117054,222,9,0.7768846592509931,59.1553168296814,16.752509378882444
podcast,podcast,spotify:episode:41W0XrwQqLHn2K0HNLNc45,1005,20131.181094527365,25809.3516030564,1.2820584883652275,0.05703820317864893,0.4475412634728766,7.8463422501430475,0.038382053375244085,117.57114427860697,221,11,0.733132111124233,57.266355991363525,17.54957134257969
podcast,podcast,spotify:episode:4SXdP8k001RKgwJymppJR9,831,21115.643802647413,26527.087818958033,1.2562765344446731,0.0709761579352689,0.506525446052926,7.136557694696341,0.056354379653930455,84.71841155234657,217,11,0.6931709336424343,58.91021108627319,14.106213246851414
podcast,podcast,spotify:episode:3Bo1rCFFThorih1JogezCY,85,120.02352941176471,209.65500942209454,1.7467825721307622,0.6826703661964053,1.5212383312435356,2.228364385756673,4.095049619674683,4.129411764705883,16,12,0.8628504514594977,57.34431076049805,1.4822743332814234
podcast,podcast,spotify:episode:7yfVuh1HtrhyCKm5leoekU,1052,4007.7480988593156,6323.8580772517835,1.5779080723790198,0.05522935714866863,0.28678688644487327,5.192652988389646,0.1588355302810669,28.066539923954373,110,10,0.44857925686042593,58.04605436325073,18.123540205103534
podcast,podcast,spotify:episode:6zg3bq03LvsniQm4nmrXkp,82,144.5121951219512,268.88102563929647,1.8606113166601108,0.6845531228147907,1.7203144581111565,2.5130474184931826,3.982412815093994,4.439024390243903,18,11,0.8781968257387343,55.44880294799805,1.4788416636677018
podcast,podcast,spotify:episode:58vhSh47Y4nO7fucZFZotv,3636,20078.161166116613,23666.373803605384,1.1787122141216868,0.016239327151312953,0.2713653940048149,16.710384086502927,0.07031342983245849,80.25357535753575,182,5,0.5290854797023298,59.02995419502258,61.59584654237438
podcast,podcast,spotify:episode:01DvvozvGzSEAJU60ImcMs,71,144.38028169014083,260.8997630733911,1.807031819160157,0.8292414903640747,2.4189131716078878,2.917018986285738,4.939825069904323,4.507042253521127,16,7,0.84472301826762,58.04690432548523,1.2231487764081808
podcast,podcast,spotify:episode:6jRZ0P3b1bYsRp3PImPgRK,1100,3024.4354545454544,4754.027314949761,1.5718726309086495,0.054406983294847125,0.3070835572770335,5.644193790581242,0.14392273426055885,33.49818181818182,112,10,0.4862344057558549,59.79327464103699,18.39671780152101
podcast,podcast,spotify:episode:3rgSwtgo1eJdpiGsltcfTR,93,171.0752688172043,319.34271328488705,1.8666795936828724,0.6310337781906128,2.0559074130341983,3.2579989916374683,2.837650978565217,6.440860215053763,25,9,0.8696994140922019,58.05510759353638,1.6019262362086164
podcast,podcast,spotify:episode:1b8vNobIJxCz50CHNLIKz0,120,137.55,279.5339529168744,2.0322352084105733,0.4960140941523704,1.6469539478605002,3.320377318460981,3.117838239669795,5.491666666666666,20,7,0.7434537552876515,59.02567720413208,2.0330135236737177
podcast,podcast,spotify:episode:0SOWJINQ4SDbWsQjncgBz6,77,96.40259740259741,119.88525463528778,1.2435894661076599,0.7554043249080056,1.9609607525708153,2.5959088238072034,4.143516182899475,3.155844155844156,12,9,0.739899599435708,57.41072869300842,1.3412127271845131
podcast,podcast,spotify:episode:5l2xrKmNLdVLv1uzHoyNu6,101,138.31683168316832,243.7379671848182,1.7621714162968245,0.5925416541099549,1.9086006430461815,3.221040461557176,3.7300005078315723,4.881188118811881,18,7,0.7839146273148058,59.25416541099548,1.7045215184358662
podcast,podcast,spotify:episode:6xLub4g8qD29E0ncFybIYf,385,20292.405194805197,26915.06649138763,1.326361573850192,0.14914040391643843,0.9982976878533116,6.693676975775429,0.06297420263290353,65.3012987012987,121,9,0.9079319626718964,57.26991510391235,6.722552308685001
podcast,podcast,spotify:episode:7AlJM8QOeqNw0nBJ4oxYzo,82,87.15853658536585,101.13459632325714,1.1603521615373005,0.6506455150651343,1.4576484357764283,2.240311201761695,4.019230127334595,3.5365853658536586,12,11,0.8392580252599813,52.70228672027588,1.555909716692664
podcast,podcast,spotify:episode:76nBQHl2Dvh20qI8oSXv8O,122,160.30327868852459,361.9898307000264,2.258156125448853,0.48003845766556164,1.6565912789350594,3.4509553401015034,2.5078117847442627,5.663934426229508,18,7,0.757045950358382,58.08465337753296,2.1003826812400224
podcast,podcast,spotify:episode:42mQ5Mb9l8WMyxE5bJRmTl,469,24739.56289978678,28943.82937390975,1.1699410167897188,0.12492155621194431,0.9449567980430853,7.564401426762996,0.03694602251052841,135.94243070362472,241,8,0.8395047389124102,58.46328830718994,8.022128306154846
podcast,podcast,spotify:episode:1yesTsaSv2etzuF13d0Pv2,132,234.40151515151516,501.5249451460664,2.139597710457993,0.4530802319068035,1.266590896940664,2.7955112753654543,3.354473114013672,6.401515151515151,22,12,0.8000462516738425,59.35351037979126,2.223962814589371
podcast,podcast,spotify:episode:7f2kFgyif6poUfoTQJrKUa,87,112.2183908045977,181.67043707701956,1.6189007503534467,0.6903822893320128,2.0033043515594007,2.901731957083836,4.3804771900177,4.390804597701149,14,8,0.8097206580009841,59.3728768825531,1.465315554307681
podcast,podcast,spotify:episode:0PfdpVWx2GZ6C15jmch79q,61,110.40983606557377,140.63676932743576,1.2737702938342363,0.9492419878641765,1.9539518509452263,2.0584338618877127,5.732884848117828,2.9344262295081966,10,11,0.8728835300905666,56.954519271850586,1.0710300214955701
podcast,podcast,spotify:episode:0Jx9PALRMlLnx3A1iIwhsV,68,125.70588235294117,206.93044148325959,1.6461476393146528,0.8593094420077195,2.3651690583409044,2.7524066916044165,5.6375761747360045,4.088235294117647,14,8,0.8297230113099608,57.57373261451721,1.1810941711090972
podcast,podcast,spotify:episode:5PM3tj3Zg8r0zMwtLTMQZf,86,122.53488372093024,226.77863900444285,1.850727173503709,0.6859747690313003,1.8952711320625135,2.7628875253515837,4.6614520072937,4.558139534883721,18,7,0.78196989656616,58.30785536766052,1.4749299122344064
podcast,podcast,spotify:episode:118GVT6hbgjxKzFLzMeBt3,54,117.14814814814815,148.91750231779557,1.2711895550365098,1.0565712676858001,2.0849968537001833,1.9733613031773387,6.24969139099121,2.9074074074074074,10,9,0.8627877129146606,55.99827718734741,0.9643153809774899
